id,name,country,county,address,lat,lng,water_type,water_name,nearest_city,city_dist_km,isWaterfront,hasBeach,hasSwimming,hasBoat,hasFishing,hasSauna,listingType,bookable,website,url,facilities
60bfccc667d01f20b764473e,Bru-Haug Camping,NO,Viken,"Haug og Bru-Haug Camping, 3560 Hemsedal",60.862077,8.551597,river,Hemsil,Drammen,154,true,false,true,false,true,false,CAMPSITE,false,https://www.bru-haug.no/,https://campio.no/campsite/bru-haug-camping,FISHING|HIKING|PITSTOP|SHOWER|SWIMMING|CITY
60bfcc8d67d01f20b76445b8,Topcamp Rustberg,NO,Innlandet,"Kongsvegen 691, 2636 Øyer",61.280075,10.357684,river,Gausa,Oslo,154,true,false,true,true,true,true,CAMPSITE,false,www.rustberg.no,https://campio.no/campsite/topcamp-rustberg,BOAT|COOKING|DUMP|FISHING|HANDICAP|HIKING|PETS|PITSTOP|PLAYGROUND|POOL|RECEPTION|RESTAURANT|SHOP|WIFI|CAFE|SKIING|TRAMPOLINE|LAUNDRY|ELECTRICITY|TRASH|SHOWER|WC|FRESHWATER|BAKERY|MOUNTAINBIKE|SWIMMING|BBQ|SAUNA|TANK
60bfcc7c67d01f20b7644567,Borgund Hyttesenter og Camping,NO,,"Lærdalsvegen 2652, 6888 Borgund i Lærdal",61.067276,7.821743,river,Lærdalselvi,Bergen,155,true,false,false,true,true,false,CAMPSITE,false,https://hyttesenter.com,https://campio.no/campsite/borgund-hyttesenter-og-camping,BBQ|BOAT|CAFE|COOKING|DEFIBRILLATOR|DUMP|ELECTRICITY|FISHING|FRESHWATER|HANDICAP|HIKING|HORSE_RIDING|LANDMARK|LAUNDRY|NURSERY|PETS|PLAYGROUND|RECEPTION|RESTAREA|RESTAURANT|SHOP|SHOWER|TRAMPOLINE|TRASH|TUMBLEDRY|WC|WIFI
6984972c40e1338868840a6b,"Øya Camping, Hemsedal",NO,,"Hemsedalsvegen 2999, 3560 Hemsedal, Norway",60.863179,8.5470441,river,Hemsil,Drammen,155,false,false,false,false,true,false,CAMPSITE,false,https://xn--yacamping-k8a.no/,https://campio.no/campsite/oya-camping-hemsedal,BICYCLE|COOKING|ELECTRICITY|FISHING|GRASS|LAUNDRY|PLAYGROUND|POOL|SHOP|SHOWER|SKIING|WATER|WC|WIFI
60bfcc5867d01f20b76444be,Langodden Gard Camping,NO,Innlandet,"Gammelveien 435, 2560 Alvdal",62.045216,10.730143,river,Glomma,Trondheim,155,true,false,false,true,true,false,CAMPSITE,false,https://www.langodden.no/,https://campio.no/campsite/langodden-gard,BEDLINEN|BICYCLE|BOAT|CITY|CLEANING|COOKING|ELECTRICITY|FARM_ANIMALS|FIREPLACE|FISHING|FRIDGE|HIKING|LANDMARK|POWER|RECEPTION|SHOWER|SKIING|WATER|WC|WIFI|WOODSTOVE
60bfcd0667d01f20b7644873,Utladalen Camping,NO,Vestland,Utladalsvegen 28 6884 Øvre Årdal,61.325152809181276,7.851644870759855,river,Utla,Ålesund,156,true,false,true,false,true,false,CAMPSITE,true,https://www.utla.no/,https://campio.no/campsite/utladalen-camping,BBQ|BICYCLE|DUMP|FISHING|HIKING|LAUNDRY|PITSTOP|RECEPTION|RESTAURANT|SHOWER|SWIMMING|TV|WIFI
60bfcd0a67d01f20b7644886,Steinklepp Camping,NO,Vestland,"Borgundsvegen 237, 6888 Borgund",61.093607,7.870335,river,Volldøla,Bergen,159,false,false,false,false,false,false,CAMPSITE,true,,https://campio.no/campsite/steinklepp-camping,
60bfcc6067d01f20b76444e3,Tretten Kro og Camping,NO,,"Kongsvegen 1690, 2635 Tretten",61.322077,10.290212,river,,Oslo,159,true,false,true,false,true,false,CAMPSITE,false,www.trettenkro.no,https://campio.no/campsite/tretten-kro-og-camping,BBQ|COOKING|FISHING|HIKING|PETS|PLAYGROUND|RECEPTION|SHOP|SHOWER|SWIMMING|TV|FIREPLACE|LAUNDRY|WC|ELECTRICITY|CITY|FAMILY_WC|FRESHWATER|TANK|PITSTOP|TRASH|MOUNTAINBIKE
60bfccc467d01f20b7644734,Midtskog Hytter og Caravan,NO,,"Romsdalsvegen 2, 2660 Dombås",62.079878,9.122885,river,Gudbrandsdalslågen,Ålesund,160,true,false,true,false,true,false,CAMPSITE,false,https://www.nasjonalparkriket.no/midtskog-hytter-og-caravan,https://campio.no/campsite/midtskog-hytter-og-caravan,COOKING|FISHING|HIKING|LAUNDRY|SHOWER|SWIMMING|CITY|RESTAURANT|DUMP|PETS|ELECTRICITY|TRASH|PLAYGROUND|WC|FRESHWATER|HANDICAP
60bfcc6d67d01f20b7644520,Ljoshaugen Camping,NO,,,62.07168,9.131507,river,Gudbrandsdalslågen,Ålesund,160,false,false,false,false,true,false,CAMPSITE,false,https://frich.no/ljoshaugen-camping,https://campio.no/campsite/ljoshaugen-camping,HIKING|CITY|FISHING|BICYCLE|FRESHWATER|TRASH|WC|SHOWER|ELECTRICITY|LAUNDRY|LOOKOUT_POINT
60bfcc7a67d01f20b764455d,Domaas Gård Bobil & Caravancamp ,NO,Innlandet,"Dombås, 2660 Dombås",62.072755,9.120267,river,Gudbrandsdalslågen,Ålesund,160,false,false,false,false,false,false,CAMPSITE,true,https://www.domaasgard.no/,https://campio.no/campsite/domaas-gard-hyttetun-og-caravancamp,PITSTOP|LAUNDRY|WC|CITY|SHOWER|DUMP|ELECTRICITY|TRASH|WIFI|FRESHWATER|HANDICAP|PETS|TANK|BAKERY
60bfccde67d01f20b76447b2,Sømådalen Camping,NO,Innlandet,"kopparleden 4881, 2448 SØMÅDALEN",62.102953,11.662341,river,Sømåa,Trondheim,161,false,false,false,false,true,false,CAMPSITE,false,,https://campio.no/campsite/somadalen-camping,BBQ|COOKING|DUMP|FISHING|HIKING|LAUNDRY|PETS|PITSTOP|PLAYGROUND|RECEPTION|SHOWER|ELECTRICITY|FRESHWATER|TRASH|WC
60ec4432916da900341e9a03,Baågneset Grendehus bobilparkering,NO,Nordland,"E6 190, 8664 Mosjøen",65.90535,13.303954,river,Baåga,Bodø,161,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/baagneset-grendehus-bobilparkering,WC|ELECTRICITY
60bfcd2067d01f20b76448f3,Segalstad Seter Camping,NO,,,61.336232,10.091586,river,Jøra,Oslo,162,false,false,false,false,false,false,CAMPSITE,false,https://segalstad-seter.no/,https://campio.no/campsite/segalstad-seter-camping,CAFE|SHOP|RESTAURANT|FRESHWATER|TANK|TRASH|WC|SHOWER|BAKERY|ELECTRICITY|LAUNDRY|HIKING
60bfccc967d01f20b764474f,Harran Camping,NO,,"Namsenvegen 1471, 7873 Harran",64.559027,12.483231,river,Namsen,Trondheim,162,true,false,true,true,true,false,CAMPSITE,false,http://harran-camping.no/,https://campio.no/campsite/harran-camping,COOKING|DUMP|FISHING|HANDICAP|HIKING|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|TV|WIFI|LAUNDRY|ELECTRICITY|TRASH|WC|FRESHWATER|TANK|MOUNTAINBIKE|LOOKOUT_POINT|CAFE|BBQ|BOAT|DEFIBRILLATOR|FIRE_EXTINGUISHER
677665553a5ea8e277058a44,Skei Caravan,NO,,,61.335892283639716,10.079409219324589,river,Jøra,Oslo,163,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/skei-caravan,
60bfcc7867d01f20b7644554,Faksfall Camping,NO,Innlandet,"Gudbrandsdalsvegen 2161, 2660 Dombås",62.041961,9.155135,river,Gudbrandsdalslågen,Ålesund,163,false,false,false,false,true,false,CAMPSITE,false,http://faksfall.no/,https://campio.no/campsite/faksfall-camping,BBQ|CHARGING|COOKING|DUMP|FISHING|HANDICAP|HIKING|LAUNDRY|PETS|PITSTOP|PLAYGROUND|RECEPTION|SHOWER|TV|WIFI|FARM_ANIMALS|ELECTRICITY|TRASH|WC|FRESHWATER|TANK|LOOKOUT_POINT
60bfcc6767d01f20b7644505,Pluscamp Mageli,NO,,"Kongsvegen 2220, 2635 Tretten",61.367191,10.284733,river,,Oslo,164,true,false,true,true,true,true,CAMPSITE,false,https://www.magelicamping.no,https://campio.no/campsite/pluscamp-mageli,BBQ|BICYCLE|BOAT|CHARGING|COOKING|DEFIBRILLATOR|DUMP|ELECTRICITY|FARM_ANIMALS|FISHING|FRESHWATER|FRIDGE|HANDICAP|HIKING|LAUNDRY|NURSERY|PETS|PITSTOP|PLAYGROUND|POOL|POWER|RECEPTION|RESTAREA|RESTAURANT|SAUNA|SHOP|SHOWER|SWIMMING|TABLETENNIS|TANK|TRASH|TUMBLEDRY|TV|WATER|WC|WIFI
60bfccd767d01f20b7644793,Osensjøen Camping,NO,Innlandet,"Osveien 2593, 2460 Osen",61.300754,11.790123,river,Nordre Osa,Oslo,164,true,false,true,true,true,false,CAMPSITE,false,https://osensjoencamping.no/,https://campio.no/campsite/osensjoen-camping,BBQ|BOAT|DUMP|FISHING|PETS|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|TV|WIFI|LAUNDRY|ELECTRICITY|TRASH|WC|FRESHWATER|TANK|SWIMMING|COOKING|CANOE_RENTAL|FIRE_EXTINGUISHER
60bfccfb67d01f20b764483e,Bjørkhol Camping,NO,Innlandet,"Gudbrandsdalsvegen 1981, 2660 Dombås",62.029911,9.175843,river,Gudbrandsdalslågen,Ålesund,164,false,false,false,false,true,false,CAMPSITE,false,http://www.bjorkhol.no/,https://campio.no/campsite/bjorkhol-camping,BBQ|COOKING|DUMP|FISHING|HIKING|LAUNDRY|PETS|PITSTOP|PLAYGROUND|RECEPTION|SHOWER|WIFI|SHOP|ELECTRICITY|TRASH|WC|FRESHWATER
60bfcd1467d01f20b76448b6,Krekke rasteplass og bobilparkering,NO,Innlandet,,61.385073,10.26115,river,,Oslo,166,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/krekke-rasteplass-og-bobilparkering,WC
60bfcc8e67d01f20b76445bb,Holum Camping,NO,,"Gudbrandsdalsvegen 1764, 2662 Dovre",62.015325,9.203364,river,Gudbrandsdalslågen,Ålesund,166,true,false,true,false,true,false,CAMPSITE,false,,https://campio.no/campsite/holum-camping,COOKING|DUMP|HANDICAP|PETS|PITSTOP|PLAYGROUND|RESTAURANT|SHOP|SHOWER|SWIMMING|TV|CAFE|FISHING|FRESHWATER|TANK|TRASH|WC|ELECTRICITY|LAUNDRY|MOUNTAINBIKE|HIKING
60bfcc8767d01f20b764459a,Grov Camping,NO,Oppland,"Fjellvegen 722, 2683 Tessanden",61.811728,9.006548,river,,Ålesund,166,true,false,true,false,true,false,CAMPSITE,true,http://www.grovcamping.no/,https://campio.no/campsite/grov-camping,BBQ|COOKING|ELECTRICITY|FISHING|HIKING|LAUNDRY|PETS|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|TV|WC
60bfccb767d01f20b76446f7,Rønningen Camp og Hytter,NO,,,62.050574,11.695009,river,Sømåa,Trondheim,167,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/ronningen-camp-og-hytter,COOKING|ELECTRICITY|FARM_ANIMALS
60bfcca067d01f20b764460d,Smedsmo Camping og Fritid,NO,Innlandet,"Vågåvegen, 2680 Vågå",61.869774,9.103033,river,Otta,Ålesund,167,false,false,false,false,true,false,CAMPSITE,false,https://smedsmo.no/,https://campio.no/campsite/smedsmo-camping-og-fritid,PLAYGROUND|ELECTRICITY|HIKING|WC|CITY|FISHING|LAUNDRY|DUMP|PITSTOP|PETS|TRASH|WIFI|SHOWER|FRESHWATER|HANDICAP|SHOP
60bfcd3467d01f20b7644958,Toftemo Turiststasjon,NO,Oppland,"Vestsidevegen 1, 2662 Dovre",61.999665,9.221946,river,Gudbrandsdalslågen,Ålesund,168,true,false,true,false,true,true,CAMPSITE,false,https://www.toftemo.no,https://campio.no/campsite/toftemo-turiststasjon,BBQ|COOKING|DUMP|FISHING|HANDICAP|LAUNDRY|PETS|PITSTOP|PLAYGROUND|POOL|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|TV|WIFI|ELECTRICITY|TRASH|WC|FRESHWATER|BAKERY|TANK|HIKING|BAR|DEFIBRILLATOR|SAUNA|BICYCLE|TUMBLEDRY
60bfccd367d01f20b764477d,Sæteråsen Hytter & Camping Trysil,NO,Innlandet,"Trysilvegen 5839, 2429 Tørberget",61.235685,12.26003,river,Trysilelva,Oslo,169,false,false,false,false,true,false,CAMPSITE,true,https://trysil-hytter-camping-booknow.booking.site/,https://campio.no/campsite/saeterasen-hytter-and-camping-trysil,BBQ|COOKING|FISHING|HIKING|PETS|RECEPTION|SHOP|WIFI|SHOWER|CHARGING|FIREPLACE|SKIING|ELECTRICITY|DUMP|WC|LAUNDRY|FRESHWATER|TUMBLEDRY|BICYCLE
60bfcc8267d01f20b7644583,Flåt Camping,NO,Trøndelag,7977 Høylandet,64.692552,12.330962,river,Besa,Trondheim,169,true,false,true,false,true,false,CAMPSITE,false,https://www.facebook.com/Fl%C3%A5t-Camping-474728482873171/,https://campio.no/campsite/flat-camping,FISHING|HIKING|RECEPTION|SHOP|SWIMMING|CITY|FRESHWATER|TRASH|WC|SHOWER|ELECTRICITY
60bfccc167d01f20b7644726,Mosjøen Camping,NO,,"Campingveien 1, 8657 Mosjøen",65.834004,13.219967,river,Vefsna - Vaapstenjeanoe,Bodø,169,false,false,false,false,true,true,CAMPSITE,false,http://topcamp.no/mosjoen,https://campio.no/campsite/mosjoen-camping,COOKING|HANDICAP|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|TV|WIFI|BOWLING|CITY|FISHING|ELECTRICITY|CAFE|LAUNDRY|DUMP|TRASH|WC|FRESHWATER|BICYCLE|TANK|LANDMARK|BAR|BBQ|FIRE_EXTINGUISHER|SAUNA
60bfcce667d01f20b76447da,Alta Strand Camping & Apartment,NO,,"Stenfossveien 29, 9518 Alta",69.927673,23.271524,river,Altaelva,Tromsø,169,true,false,true,false,true,true,CAMPSITE,false,https://www.nafcamp.com/no/campingplasser/3265-Alta-Strand-Camping-og-Apartment,https://campio.no/campsite/alta-strand-camping-and-apartment,BBQ|COOKING|DUMP|HANDICAP|HIKING|NURSERY|PETS|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|TV|WIFI|FRESHWATER|TANK|PITSTOP|TRASH|WC|BAKERY|ELECTRICITY|LAUNDRY|FISHING|BICYCLE|SAUNA|HORSE_RIDING|RESTAREA|TABLETENNIS|SWIMMING|TUMBLEDRY|CHARGING
60bfcca167d01f20b7644612,Alta River Camping og Apartment,NO,Finnmark,"Steinfossveien 5, 9518 Alta",69.929602,23.262533,river,Altaelva,Tromsø,169,true,false,true,true,true,true,CAMPSITE,false,http://www.alta-river-camping.no/,https://campio.no/campsite/alta-river-camping-og-apartment,BICYCLE|BOAT|COOKING|DUMP|FISHING|HANDICAP|HIKING|LAUNDRY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|TV|WIFI|TUMBLEDRY|SAUNA|ELECTRICITY|FAMILY_WC|TRASH|WC|FRESHWATER|TANK|CANOE_KAYAK_STARTINGPOINT|LOOKOUT_POINT
6984973240e133886884120d,Camp Alta As,NO,,"23 Steinfossveien 9518 Alta, Norway",69.9276841,23.2689085,river,Altaelva,Tromsø,169,true,false,true,false,true,false,CAMPSITE,false,https://www.campalta.no/,https://campio.no/campsite/camp-alta-as,PETS|WATER|DUMP|TRASH|WC|SHOWER|ELECTRICITY|WIFI|LAUNDRY|FISHING|PLAYGROUND|HANDICAP|SHOP|GRASS|SWIMMING|BICYCLE|HIKING|SKIING|TUMBLEDRY
60bfccfe67d01f20b764484a,Arctic Motell & Kautokeino Camping,NO,,"Suomaluodda 16, 9520 Kautokeino",68.997507,23.03721,river,Guovdageaineatnu - Kautokeinoelva,Kiruna,171,true,false,true,false,true,true,CAMPSITE,true,https://www.arcticmotel.com,https://campio.no/campsite/arctic-motell-and-kautokeino-camping,BBQ|BICYCLE|CAFE|COOKING|DUMP|ELECTRICITY|FISHING|FRESHWATER|HANDICAP|HIKING|LAUNDRY|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAREA|RESTAURANT|SAUNA|SHOP|SHOWER|SWIMMING|TRAMPOLINE|TRASH|TV|WC|WIFI|SUP_RENTAL
60bfccb167d01f20b76446dc,Duottar Camping,NO,Troms og Finnmark,"Suomaluodda 12, 9520 Kautokeino",68.999,23.036444,river,Guovdageaineatnu - Kautokeinoelva,Kiruna,172,true,false,true,true,false,true,CAMPSITE,true,https://duottarcamping.webnode.page/,https://campio.no/campsite/duottar-camping,SWIMMING|SAUNA|SHOWER|PETS|BBQ|COOKING|CHARGING|RECEPTION|CITY|ELECTRICITY|BICYCLE|PITSTOP|DUMP|TUMBLEDRY|HIKING|TV|FRESHWATER|LAUNDRY|WC|WIFI|TRASH|SHOP|BOAT|NURSERY|FIRE_EXTINGUISHER
60bfcc6867d01f20b764450a,Holungsøy Camping,NO,,"Ottadalsvegen 2416, 2684 Vågå",61.8635,9.212778,river,Otta,Ålesund,173,true,false,true,false,true,false,CAMPSITE,false,https://www.holungsoy-camping.no/,https://campio.no/campsite/holungsoy-camping,BBQ|CITY|COOKING|DUMP|ELECTRICITY|FIREPLACE|FISHING|FRESHWATER|HANDICAP|HIKING|LAUNDRY|LOOKOUT_POINT|MOUNTAINBIKE|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|SHOP|SHOWER|SWIMMING|TANK|TRASH|TUMBLEDRY|TV|WC|WIFI
60bfcc5a67d01f20b76444c4,Randsverk Camping,NO,Innlandet,"Fjellvegen 1970, 2683 Tessanden",61.730269,9.082936,river,Sjoa,Ålesund,173,true,false,true,true,true,false,CAMPSITE,true,www.randsverk.no,https://campio.no/campsite/randsverk-camping,BBQ|BOAT|COOKING|DUMP|FISHING|HANDICAP|HIKING|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|WIFI|CHARGING
60bfcc6267d01f20b76444eb,Trysil Hyttegrend og Camping,NO,,"Bygdervegen 253, 2420 Trysil",61.293189,12.283779,river,Trysilelva,Oslo,175,true,false,true,true,true,true,CAMPSITE,false,https://trysilhytte.com,https://campio.no/campsite/trysil-hyttegrend-og-camping,BBQ|BOAT|COOKING|FISHING|HANDICAP|HIKING|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|WIFI|BICYCLE|CITY|LAUNDRY|DUMP|ELECTRICITY|TRASH|WC|FRESHWATER|BAKERY|TANK|LOOKOUT_POINT|SAUNA|TUMBLEDRY
6984972c40e1338868840af5,Trysilfjellet Caravanplass,NO,,"Velkomstvegen 10 2420 Trysil, Norway",61.3106545,12.2406799,river,Trysilelva,Oslo,175,true,false,true,false,false,false,CAMPSITE,false,https://www.trysil.com/no/A/Trysilfjell-Utmarkslag/Trysilfjell-Caravanplass/,https://campio.no/campsite/trysilfjellet-caravanplass,CAFE|CANOE_KAYAK_STARTINGPOINT|CLIMBING|DUMP|ELECTRICITY|HIKING|LAUNDRY|MINIGOLF|MOUNTAINBIKE|PETS|PLAYGROUND|RESTAURANT|SHOP|SHOWER|SKIING|SWIMMING|TRASH|WATER|WC
60bfccdd67d01f20b76447ae,Hindvangen Fjellcamp,NO,Innlandet,"2683 Tessanden, Oppland, Norge",61.617126,8.960367,river,Sjoa,Ålesund,175,false,false,false,false,false,false,CAMPSITE,false,,https://campio.no/campsite/hindvangen-fjellcamp,
60bfcc5867d01f20b76444bb,Jotunheimen Feriesenter,NO,Innlandet,"Heidalsvegen 2930, 2676 Heidal",61.729967,9.120312,river,Sjoa,Ålesund,175,false,false,false,false,true,false,CAMPSITE,true,www.jotunheimenferiesenter.no,https://campio.no/campsite/jotunheimen-feriesenter,COOKING|DUMP|HIKING|PETS|PLAYGROUND|RECEPTION|SHOWER|TV|WIFI|FISHING|ELECTRICITY|WC|TUMBLEDRY|FRESHWATER
60bfcd1b67d01f20b76448d8,Dovreskogen Camping,NO,,"Skogamovegen 19, 2663 Dovreskogen",61.928691,9.31638,river,Gudbrandsdalslågen,Ålesund,175,true,false,true,false,true,false,CAMPSITE,false,http://dovreskogencamping.no/,https://campio.no/campsite/dovreskogen-camping,BBQ|COOKING|DUMP|FISHING|HIKING|PETS|PLAYGROUND|RECEPTION|SHOP|SHOWER|SWIMMING|TV|WIFI|FARM_ANIMALS|LAUNDRY|PITSTOP|ELECTRICITY|TRASH|WC|FRESHWATER|BAKERY
60bfcc7b67d01f20b7644565,Sjodalen Hyttetun og Camping,NO,Innlandet,"Sjodalsvegen 1234, 2683 Tessanden",61.633949,9.003832,river,Sjoa,Ålesund,175,false,false,false,false,true,false,CAMPSITE,true,www.sjodalenhyttetun.no,https://campio.no/campsite/sjodalen-hyttetun-og-camping,HIKING|RECEPTION|RESTAURANT|PETS|SHOP|SHOWER|FISHING|SKIING|NURSERY|ELECTRICITY|PITSTOP|DUMP|LAUNDRY|WC|WIFI|TUMBLEDRY|FRESHWATER|HANDICAP|COOKING|BAR|CAFE|DEFIBRILLATOR|DOG_PARK|TRASH|TRAMPOLINE
60bfcc8167d01f20b764457f,Ala Camping,NO,Innlandet,"Øylo, 2975 Vang i Valdres",61.145694,8.712167,river,Storåni,Drammen,176,false,false,false,false,true,false,CAMPSITE,false,https://www.facebook.com/AlaCamping/,https://campio.no/campsite/ala-camping,FISHING|RECEPTION
60bfcc8a67d01f20b76445aa,Trysilelva Camping,NO,,"Bygdervegen 385, 2420 Trysil",61.304462,12.275054,river,Trysilelva,Oslo,176,true,false,true,true,true,false,CAMPSITE,false,http://www.trysilelvacamping.no,https://campio.no/campsite/trysilelva-camping,BBQ|BOAT|COOKING|DUMP|FISHING|HIKING|NURSERY|PETS|PLAYGROUND|RESTAURANT|SHOP|CITY|LAUNDRY|ELECTRICITY|TRASH|WIFI|SHOWER|WC|FRESHWATER|TANK|MOUNTAINBIKE|CLIMBING|CANOE_KAYAK_STARTINGPOINT|SWIMMING|LOOKOUT_POINT|HORSE_RIDING|TUMBLEDRY
60bfcd0567d01f20b764486e,Vollheim Camping og Hytter,NO,,"Solsidevegen 19, 2663 Dovreskogen",61.918625,9.358089,river,Gudbrandsdalslågen,Trondheim,176,true,false,true,false,true,false,CAMPSITE,false,http://www.vollheim.no/,https://campio.no/campsite/vollheim-camping-og-hytter,BBQ|COOKING|FISHING|HANDICAP|HIKING|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|TV|WIFI|LAUNDRY|DUMP|ELECTRICITY|TRASH|WC|FRESHWATER|TANK|MOUNTAINBIKE|SWIMMING
6984972c40e1338868840ab9,Rogn Camping,NO,,"15 Tørpegardsvegen 2973 Ryfoss, Norway",61.1518706,8.7258604,river,Storåni,Drammen,177,true,false,true,false,true,false,CAMPSITE,false,https://www.rogncamping.com/,https://campio.no/campsite/rogn-camping,CANOE_KAYAK_STARTINGPOINT|ELECTRICITY|FISHING|GRASS|HIKING|LAUNDRY|MOUNTAINBIKE|PETS|PLAYGROUND|SHOWER|SWIMMING|TRASH|WATER|WC|WIFI
60bfccf367d01f20b7644816,Skogli Camping,NO,Innlandet,"Finnstadveien 50  2477, SOLLIA",61.845477,10.246225,river,Atna,Trondheim,177,true,false,true,false,true,false,CAMPSITE,false,http://www.skoglicamping.com/,https://campio.no/campsite/skogli-camping,BBQ|BEDLINEN|CHARGING|COOKING|DUMP|ELECTRICITY|FIREPLACE|FISHING|FRESHWATER|FRIDGE|HANDICAP|HIKING|LAUNDRY|MINIGOLF|PETS|PITSTOP|PLAYGROUND|POWER|RECEPTION|SHOP|SHOWER|SKIING|SWIMMING|TANK|TRASH|WC|WOODSTOVE
60bfcc6f67d01f20b7644528,"Besseggen Fjellpark, Maurvangen",NO,Innlandet,"Hoskelivegen 27, 2680 Vågå",61.4892590644013,8.843608791942273,river,,Ålesund,178,true,false,true,false,true,true,CAMPSITE,false,http://www.maurvangen.no/,https://campio.no/campsite/besseggen-fjellpark-maurvangen,BBQ|BICYCLE|CAFE|CANOE_KAYAK_STARTINGPOINT|CHARGING|COOKING|DISHWASHER|DUMP|ELECTRICITY|FIREPLACE|FISHING|FRESHWATER|GRASS|HANDICAP|HIKING|LAUNDRY|LOOKOUT_POINT|MOUNTAINBIKE|NURSERY|PETS|PITSTOP|PLAYGROUND|POWER|RECEPTION|RESTAURANT|SAUNA|SHOP|SHOWER|SKIING|SWIMMING|TANK|TRASH|TV|WC|WIFI
60bfcd2267d01f20b76448fe,Rondane Haukliseter Fjellhotell,NO,Innlandet,Hauklisetervegen 31,61.888653,9.487931,river,Gudbrandsdalslågen,Trondheim,178,true,false,true,false,true,true,CAMPSITE,false,http://www.rondane.com/,https://campio.no/campsite/rondane-haukliseter-fjellhotell,BBQ|BICYCLE|DUMP|FISHING|HIKING|LAUNDRY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOWER|SWIMMING|WIFI|TV|SAUNA|ELECTRICITY|TRASH|WC|FRESHWATER|MOUNTAINBIKE|LOOKOUT_POINT
60bfccf667d01f20b7644827,Bøflaten Camping,NO,,"Tyinvegen 5335, 2975 Vang i Valdres",61.130601,8.542332,river,Bergsåne,Drammen,179,true,false,true,true,true,false,CAMPSITE,false,http://www.boflaten.com/,https://campio.no/campsite/boflaten-camping,BBQ|BOAT|CHARGING|COOKING|DUMP|FISHING|HANDICAP|HIKING|NURSERY|PETS|PITSTOP|PLAYGROUND|RECEPTION|RESTAURANT|SHOP|SHOWER|SWIMMING|TV|WIFI|LAUNDRY|ELECTRICITY|TRASH|WC|FRESHWATER|BICYCLE|BAKERY|TUMBLEDRY|TANK|CANOE_KAYAK_STARTINGPOINT|LOOKOUT_POINT|CANOE_RENTAL|FIRE_EXTINGUISHER|POOL
60bfccd267d01f20b764477b,Elstad Camping,NO,Oppland,Gudbrandsdalsvegen 1660,61.501838,10.169109,river,Gudbrandsdalslågen,Oslo,180,true,false,true,true,false,false,CAMPSITE,true,https://elstadcamp.no/,https://campio.no/campsite/elstad-camping,BOAT|DUMP|LAUNDRY|PITSTOP|PLAYGROUND|SHOP|SHOWER|SWIMMING
651fea1c1b3340000db49151,Weistad Camping,NO,,"Heidalsvegen 1802, 2676 HEIDAL, 2676, Heidal",61.75834,9.28634,river,Trykju,Ålesund,181,false,false,false,false,true,false,CAMPSITE,true,http://www.bankenogweistad.no/,https://campio.no/campsite/weistad-camping,SHOWER|RESTAREA|ELECTRICITY|WC|LAUNDRY|HIKING|COOKING|CITY|PETS|FRESHWATER|TRASH|BAKERY|WIFI|LANDMARK|MOUNTAINBIKE|CANOE_KAYAK_STARTINGPOINT|FISHING|PLAYGROUND|TV|FAMILY_WC|NURSERY|RESTAURANT|FIRE_EXTINGUISHER|DUMP|SHOP|BBQ|RECEPTION|TRAMPOLINE|TANK
60bfccd067d01f20b7644770,Trya Camping,NO,Innlandet,"Storelvdalsveien 4654, 2480 Koppang",61.556298,11.012809,river,Glomma,Oslo,183,false,false,false,false,true,true,CAMPSITE,false,http://www.trya-camping.com/,https://campio.no/campsite/trya-camping,COOKING|WC|BICYCLE|CANOE_RENTAL|FISHING|SAUNA|ELECTRICITY|SHOWER|FRESHWATER|TANK|TRASH|LANDMARK|HIKING|PLAYGROUND
68c2d3764c7a6bd90d6813e2,Glomma Lodge,NO,Innlandet,"Storelvdalsveien 4586, 2480 Koppang",61.55143894654518,11.01925400183123,river,Glomma,Oslo,183,false,false,false,false,true,false,CAMPSITE,true,,https://campio.no/campsite/glomma-lodge,FISHING|HIKING|TRASH|PETS|HANDICAP|FRESHWATER|WIFI
